epoch,global step,mode,loss,accuracy,mean_length
0,3760,train,2.0732,11.1842,64
0,3760,train,2.0368,12.5,64
0,3770,train,2.0658,15.1316,64
0,3770,train,2.084,25.0,64
0,3780,train,2.08,13.1579,64
0,3780,train,2.0883,0.0,64
0,3790,train,2.0785,13.8158,64
0,3790,train,2.045,12.5,64
0,3800,train,2.0817,11.8421,64
0,3800,train,2.0799,12.5,64
0,3810,train,2.0757,12.5,64
0,3810,train,2.0797,25.0,64
0,3820,train,2.0781,11.1842,64
0,3820,train,2.0582,12.5,64
0,3830,train,2.0672,13.8158,64
0,3830,train,2.0775,12.5,64
0,3840,train,2.0726,11.8421,64
0,3840,train,2.0727,25.0,64
0,3850,train,2.0787,14.4737,64
0,3850,train,2.0892,25.0,64
0,3860,train,2.0774,15.7895,64
0,3860,train,2.0547,25.0,64
0,3870,train,2.0782,15.7895,64
0,3870,train,2.0888,0.0,64
0,3880,train,2.0785,13.8158,64
0,3880,train,2.0925,12.5,64
0,3890,train,2.0779,14.4737,64
0,3890,train,2.0638,12.5,64
0,3900,train,2.0813,9.8684,64
0,3900,train,2.0492,50.0,64
0,3910,train,2.0721,11.1842,64
0,3910,train,2.0663,37.5,64
0,3920,train,2.0579,9.2105,64
0,3920,train,2.0554,12.5,64
0,3930,train,2.0627,16.4474,64
0,3930,train,2.0694,25.0,64
0,3940,train,2.0749,10.5263,64
0,3940,train,2.0877,0.0,64
0,3950,train,2.0608,17.1053,64
0,3950,train,2.0894,0.0,64
0,3960,train,2.0642,10.5263,64
0,3960,train,2.0005,25.0,64
0,3970,train,2.0615,9.8684,64
0,3970,train,2.0899,0.0,64
0,3980,train,2.0816,15.1316,64
0,3980,train,2.0858,12.5,64
0,3990,train,2.0789,13.1579,64
0,3990,train,2.0913,25.0,64
0,4000,train,2.0789,13.1579,64
0,4000,train,2.0634,25.0,64
0,4010,train,2.0804,11.1842,64
0,4010,train,2.072,12.5,64
0,4020,train,2.0804,15.7895,64
0,4020,train,2.0878,12.5,64
0,4030,train,2.079,15.1316,64
0,4030,train,2.0932,12.5,64
0,4040,train,2.0848,7.8947,64
0,4040,train,2.0927,0.0,64
0,4050,train,2.0809,12.5,64
0,4050,train,2.0734,25.0,64
0,4060,train,2.0804,11.8421,64
0,4060,train,2.0835,12.5,64
0,4070,train,2.0827,8.5526,64
0,4070,train,2.0834,0.0,64
0,4080,train,2.0814,12.5,64
0,4080,train,2.0827,25.0,64
0,4090,train,2.0807,11.1842,64
0,4090,train,2.066,12.5,64
0,4096,validation,2.0795,12.68,64
0,4096,validation,2.0795,12.4,64
0,4100,train,2.077,15.7895,64
0,4100,train,2.0748,25.0,64
0,4110,train,2.0792,10.5263,64
0,4110,train,2.0654,25.0,64
0,4120,train,2.0786,11.1842,64
0,4120,train,2.0805,0.0,64
0,4130,train,2.0806,9.8684,64
0,4130,train,2.0744,37.5,64
0,4140,train,2.0792,15.1316,64
0,4140,train,2.0878,12.5,64
0,4150,train,2.0793,18.4211,64
0,4150,train,2.0752,12.5,64
0,4160,train,2.0755,16.4474,64
0,4160,train,2.0702,25.0,64
0,4170,train,2.0816,13.1579,64
0,4170,train,2.0748,12.5,64
0,4180,train,2.0791,12.5,64
0,4180,train,2.0797,25.0,64
0,4190,train,2.081,8.5526,64
0,4190,train,2.0859,0.0,64
0,4200,train,2.0772,11.8421,64
0,4200,train,2.0728,25.0,64
0,4210,train,2.079,16.4474,64
0,4210,train,2.0808,25.0,64
0,4220,train,2.0806,13.8158,64
0,4220,train,2.0831,25.0,64
0,4230,train,2.0804,9.8684,64
0,4230,train,2.091,12.5,64
0,4240,train,2.0802,8.5526,64
0,4240,train,2.0747,12.5,64
0,4250,train,2.0814,11.1842,64
0,4250,train,2.0678,25.0,64
0,4260,train,2.0783,14.4737,64
0,4260,train,2.0803,12.5,64
0,4270,train,2.0796,10.5263,64
0,4270,train,2.0755,25.0,64
0,4280,train,2.0776,15.7895,64
0,4280,train,2.0746,0.0,64
0,4290,train,2.0783,14.4737,64
0,4290,train,2.0802,12.5,64
0,4300,train,2.0794,11.8421,64
0,4300,train,2.0824,0.0,64
0,4310,train,2.0766,15.1316,64
0,4310,train,2.0825,12.5,64
0,4320,train,2.0802,12.5,64
0,4320,train,2.0907,12.5,64
0,4330,train,2.0765,15.1316,64
0,4330,train,2.0739,12.5,64
0,4340,train,2.0796,12.5,64
0,4340,train,2.072,25.0,64
0,4350,train,2.0818,8.5526,64
0,4350,train,2.0807,0.0,64
0,4360,train,2.0767,14.4737,64
0,4360,train,2.081,0.0,64
0,4370,train,2.0813,7.8947,64
0,4370,train,2.0756,25.0,64
0,4380,train,2.0799,13.8158,64
0,4380,train,2.076,0.0,64
0,4390,train,2.0791,15.7895,64
0,4390,train,2.0762,0.0,64
0,4400,train,2.0803,14.4737,64
0,4400,train,2.0786,25.0,64
0,4410,train,2.0807,9.8684,64
0,4410,train,2.0772,0.0,64
0,4420,train,2.0814,9.8684,64
0,4420,train,2.0763,12.5,64
0,4430,train,2.079,12.5,64
0,4430,train,2.0678,37.5,64
0,4440,train,2.0815,13.1579,64
0,4440,train,2.0772,12.5,64
0,4450,train,2.0794,10.5263,64
0,4450,train,2.0713,25.0,64
0,4460,train,2.083,11.8421,64
0,4460,train,2.0773,12.5,64
0,4470,train,2.0821,8.5526,64
0,4470,train,2.0818,25.0,64
0,4480,train,2.0788,9.8684,64
0,4480,train,2.0753,12.5,64
0,4490,train,2.0775,15.7895,64
0,4490,train,2.0738,25.0,64
0,4500,train,2.0795,14.4737,64
0,4500,train,2.0827,0.0,64
0,4510,train,2.0797,13.1579,64
0,4510,train,2.0749,12.5,64
0,4520,train,2.0796,16.4474,64
0,4520,train,2.0848,12.5,64
0,4530,train,2.0784,13.1579,64
0,4530,train,2.0732,12.5,64
0,4540,train,2.0807,11.1842,64
0,4540,train,2.0873,0.0,64
0,4550,train,2.0808,8.5526,64
0,4550,train,2.0655,25.0,64
0,4560,train,2.0805,12.5,64
0,4560,train,2.0775,12.5,64
0,4570,train,2.0793,11.1842,64
0,4570,train,2.0784,12.5,64
0,4580,train,2.0795,15.1316,64
0,4580,train,2.0867,0.0,64
0,4590,train,2.079,9.8684,64
0,4590,train,2.077,12.5,64
0,4600,train,2.0786,13.1579,64
0,4600,train,2.0898,0.0,64
0,4608,validation,2.0794,12.38,64
0,4608,validation,2.0796,12.68,64
0,4610,train,2.0806,11.1842,64
0,4610,train,2.0864,0.0,64
0,4620,train,2.079,15.1316,64
0,4620,train,2.0804,0.0,64
0,4630,train,2.0778,13.1579,64
0,4630,train,2.0755,37.5,64
0,4640,train,2.0791,15.7895,64
0,4640,train,2.0781,12.5,64
0,4650,train,2.079,9.8684,64
0,4650,train,2.0768,12.5,64
0,4660,train,2.0812,15.1316,64
0,4660,train,2.0761,0.0,64
0,4670,train,2.0777,14.4737,64
0,4670,train,2.095,0.0,64
0,4680,train,2.0773,13.8158,64
0,4680,train,2.0795,0.0,64
0,4690,train,2.0776,15.7895,64
0,4690,train,2.0859,0.0,64
0,4700,train,2.079,13.1579,64
0,4700,train,2.0691,37.5,64
0,4710,train,2.0787,14.4737,64
0,4710,train,2.0752,12.5,64
0,4720,train,2.0797,12.5,64
0,4720,train,2.0948,12.5,64
0,4730,train,2.0792,16.4474,64
0,4730,train,2.0859,0.0,64
0,4740,train,2.0774,14.4737,64
0,4740,train,2.0842,12.5,64
0,4750,train,2.0809,8.5526,64
0,4750,train,2.0831,12.5,64
0,4760,train,2.0782,10.5263,64
0,4760,train,2.0899,0.0,64
0,4770,train,2.078,17.7632,64
0,4770,train,2.0699,25.0,64
0,4780,train,2.0823,9.8684,64
0,4780,train,2.0738,0.0,64
0,4790,train,2.08,17.1053,64
0,4790,train,2.0768,25.0,64
0,4800,train,2.0798,12.5,64
0,4800,train,2.0859,0.0,64
0,4810,train,2.0792,12.5,64
0,4810,train,2.0829,0.0,64
0,4820,train,2.0785,17.7632,64
0,4820,train,2.0745,25.0,64
0,4830,train,2.0766,17.7632,64
0,4830,train,2.0792,0.0,64
0,4840,train,2.0806,10.5263,64
0,4840,train,2.0752,25.0,64
0,4850,train,2.0804,11.8421,64
0,4850,train,2.086,0.0,64
0,4860,train,2.077,9.8684,64
0,4860,train,2.079,0.0,64
0,4870,train,2.0805,9.8684,64
0,4870,train,2.0721,0.0,64
0,4880,train,2.0798,12.5,64
0,4880,train,2.0713,12.5,64
0,4890,train,2.08,11.8421,64
0,4890,train,2.0838,0.0,64
0,4900,train,2.0808,7.8947,64
0,4900,train,2.0868,0.0,64
0,4910,train,2.0793,18.4211,64
0,4910,train,2.0769,25.0,64
0,4920,train,2.0797,13.1579,64
0,4920,train,2.0717,25.0,64
0,4930,train,2.0803,14.4737,64
0,4930,train,2.0858,0.0,64
0,4940,train,2.0802,10.5263,64
0,4940,train,2.0771,12.5,64
0,4950,train,2.0816,10.5263,64
0,4950,train,2.0773,12.5,64
0,4960,train,2.0808,13.1579,64
0,4960,train,2.0861,0.0,64
0,4970,train,2.0802,14.4737,64
0,4970,train,2.0859,0.0,64
0,4980,train,2.0801,13.1579,64
0,4980,train,2.0806,0.0,64
0,4990,train,2.0802,11.1842,64
0,4990,train,2.0792,0.0,64
0,5000,train,2.08,11.1842,64
0,5000,train,2.075,12.5,64
0,5010,train,2.0755,17.7632,64
0,5010,train,2.0775,12.5,64
0,5020,train,2.0826,9.8684,64
0,5020,train,2.0775,0.0,64
0,5030,train,2.0784,15.7895,64
0,5030,train,2.0723,12.5,64
0,5040,train,2.082,11.1842,64
0,5040,train,2.0837,0.0,64
0,5050,train,2.0801,12.5,64
0,5050,train,2.075,12.5,64
0,5060,train,2.0766,14.4737,64
0,5060,train,2.0872,0.0,64
0,5070,train,2.0787,15.1316,64
0,5070,train,2.0854,0.0,64
0,5080,train,2.0809,13.1579,64
0,5080,train,2.0801,12.5,64
0,5090,train,2.0787,11.1842,64
0,5090,train,2.0733,12.5,64
0,5100,train,2.0791,11.1842,64
0,5100,train,2.0763,12.5,64
0,5110,train,2.0808,11.1842,64
0,5110,train,2.0874,12.5,64
0,5120,train,2.0809,16.4474,64
0,5120,validation,2.0795,12.14,64
0,5120,train,2.0729,25.0,64
0,5120,validation,2.0796,12.58,64
0,5130,train,2.0799,10.5263,64
0,5130,train,2.0865,12.5,64
0,5140,train,2.0826,7.8947,64
0,5140,train,2.0755,25.0,64
0,5150,train,2.0819,11.8421,64
0,5150,train,2.0852,12.5,64
0,5160,train,2.0814,8.5526,64
0,5160,train,2.0838,12.5,64
0,5170,train,2.0793,13.1579,64
0,5170,train,2.0783,12.5,64
0,5180,train,2.0773,17.7632,64
0,5180,train,2.0804,0.0,64
0,5190,train,2.0782,13.8158,64
0,5190,train,2.0937,0.0,64
0,5200,train,2.0795,13.8158,64
0,5200,train,2.0855,25.0,64
0,5210,train,2.0812,11.1842,64
0,5210,train,2.0822,0.0,64
0,5220,train,2.0777,14.4737,64
0,5220,train,2.0819,12.5,64
0,5230,train,2.0782,13.8158,64
0,5230,train,2.0893,0.0,64
0,5240,train,2.0798,10.5263,64
0,5240,train,2.0806,12.5,64
0,5250,train,2.081,9.2105,64
0,5250,train,2.0952,0.0,64
0,5260,train,2.0785,14.4737,64
0,5260,train,2.0822,12.5,64
0,5270,train,2.081,7.8947,64
0,5270,train,2.072,0.0,64
0,5280,train,2.0799,14.4737,64
0,5280,train,2.0708,37.5,64
0,5290,train,2.081,10.5263,64
0,5290,train,2.0734,25.0,64
0,5300,train,2.0779,16.4474,64
0,5300,train,2.0782,12.5,64
0,5310,train,2.083,14.4737,64
0,5310,train,2.0749,12.5,64
0,5320,train,2.0823,7.8947,64
0,5320,train,2.0786,25.0,64
0,5330,train,2.0785,9.8684,64
0,5330,train,2.0713,12.5,64
0,5340,train,2.0777,13.1579,64
0,5340,train,2.0773,25.0,64
0,5350,train,2.0774,15.1316,64
0,5350,train,2.0933,0.0,64
0,5360,train,2.081,12.5,64
0,5360,train,2.0787,12.5,64
0,5370,train,2.0804,13.1579,64
0,5370,train,2.0949,0.0,64
0,5380,train,2.0794,13.1579,64
0,5380,train,2.0698,25.0,64
0,5390,train,2.0809,11.8421,64
0,5390,train,2.0739,0.0,64
0,5400,train,2.0828,10.5263,64
0,5400,train,2.0823,0.0,64
0,5410,train,2.0803,11.8421,64
0,5410,train,2.0837,25.0,64
0,5420,train,2.0784,13.8158,64
0,5420,train,2.0726,25.0,64
0,5430,train,2.0797,11.1842,64
0,5430,train,2.0728,12.5,64
0,5440,train,2.0798,9.8684,64
0,5440,train,2.0728,25.0,64
0,5450,train,2.0785,13.8158,64
0,5450,train,2.0805,25.0,64
0,5460,train,2.079,11.8421,64
0,5460,train,2.0841,25.0,64
0,5470,train,2.0785,9.2105,64
0,5470,train,2.0735,25.0,64
0,5480,train,2.077,10.5263,64
0,5480,train,2.0729,25.0,64
0,5490,train,2.081,11.1842,64
0,5490,train,2.0729,0.0,64
0,5500,train,2.0822,10.5263,64
0,5500,train,2.0764,0.0,64
0,5510,train,2.0794,13.1579,64
0,5510,train,2.0766,12.5,64
0,5520,train,2.0789,12.5,64
0,5520,train,2.0928,0.0,64
0,5530,train,2.0792,12.5,64
0,5530,train,2.08,0.0,64
0,5540,train,2.0786,13.8158,64
0,5540,train,2.0787,0.0,64
0,5550,train,2.0778,12.5,64
0,5550,train,2.0716,12.5,64
0,5560,train,2.0801,13.8158,64
0,5560,train,2.075,0.0,64
0,5570,train,2.0779,14.4737,64
0,5570,train,2.0832,12.5,64
0,5580,train,2.0767,17.1053,64
0,5580,train,2.0789,12.5,64
0,5590,train,2.0777,15.7895,64
0,5590,train,2.0814,12.5,64
0,5600,train,2.0786,13.1579,64
0,5600,train,2.0845,0.0,64
0,5610,train,2.0822,11.1842,64
0,5610,train,2.0764,12.5,64
0,5620,train,2.08,9.8684,64
0,5620,train,2.0779,0.0,64
0,5630,train,2.0795,12.5,64
0,5630,train,2.0669,0.0,64
0,5632,validation,2.0796,12.48,64
0,5632,validation,2.0796,12.84,64
0,5640,train,2.0809,13.8158,64
0,5640,train,2.0793,25.0,64
0,5650,train,2.0798,11.1842,64
0,5650,train,2.081,12.5,64
0,5660,train,2.0774,13.8158,64
0,5660,train,2.0821,0.0,64
0,5670,train,2.0801,13.1579,64
0,5670,train,2.0851,0.0,64
0,5680,train,2.0783,10.5263,64
0,5680,train,2.0818,12.5,64
0,5690,train,2.0781,18.4211,64
0,5690,train,2.0855,12.5,64
0,5700,train,2.0792,11.1842,64
0,5700,train,2.0802,12.5,64
0,5710,train,2.0792,14.4737,64
0,5710,train,2.0811,25.0,64
0,5720,train,2.078,10.5263,64
0,5720,train,2.0732,25.0,64
0,5730,train,2.0796,9.2105,64
0,5730,train,2.0752,25.0,64
0,5740,train,2.0779,9.8684,64
0,5740,train,2.0842,12.5,64
0,5750,train,2.0792,11.8421,64
0,5750,train,2.0946,0.0,64
0,5760,train,2.08,13.1579,64
0,5760,train,2.09,12.5,64
0,5770,train,2.0816,10.5263,64
0,5770,train,2.0726,25.0,64
0,5780,train,2.0803,7.8947,64
0,5780,train,2.0758,0.0,64
0,5790,train,2.0806,11.1842,64
0,5790,train,2.0753,12.5,64
0,5800,train,2.0797,10.5263,64
0,5800,train,2.0812,12.5,64
0,5810,train,2.0809,9.8684,64
0,5810,train,2.0804,0.0,64
0,5820,train,2.0801,9.8684,64
0,5820,train,2.0654,25.0,64
0,5830,train,2.079,15.7895,64
0,5830,train,2.0774,25.0,64
0,5840,train,2.0792,13.8158,64
0,5840,train,2.0753,37.5,64
0,5850,train,2.0791,11.8421,64
0,5850,train,2.0724,37.5,64
0,5860,train,2.0784,11.1842,64
0,5860,train,2.0838,0.0,64
0,5870,train,2.0817,9.2105,64
0,5870,train,2.0796,12.5,64
0,5880,train,2.0788,13.8158,64
0,5880,train,2.0854,0.0,64
0,5890,train,2.0807,6.5789,64
0,5890,train,2.0847,0.0,64
0,5900,train,2.081,11.1842,64
0,5900,train,2.0801,0.0,64
0,5910,train,2.0792,13.8158,64
0,5910,train,2.0869,0.0,64
0,5920,train,2.0807,15.7895,64
0,5920,train,2.0789,12.5,64
0,5930,train,2.0825,9.8684,64
0,5930,train,2.0765,0.0,64
0,5940,train,2.081,11.8421,64
0,5940,train,2.0741,25.0,64
0,5950,train,2.0794,13.8158,64
0,5950,train,2.0795,12.5,64
0,5960,train,2.0797,11.8421,64
0,5960,train,2.0846,0.0,64
0,5970,train,2.0793,13.1579,64
0,5970,train,2.0751,37.5,64
0,5980,train,2.0797,11.8421,64
0,5980,train,2.0783,12.5,64
0,5990,train,2.081,13.1579,64
0,5990,train,2.084,25.0,64
0,6000,train,2.0814,9.2105,64
0,6000,train,2.0789,12.5,64
0,6010,train,2.0787,17.1053,64
0,6010,train,2.0852,12.5,64
0,6020,train,2.0807,9.2105,64
0,6020,train,2.088,0.0,64
0,6030,train,2.081,4.6053,64
0,6030,train,2.0755,37.5,64
0,6040,train,2.0793,11.8421,64
0,6040,train,2.0726,25.0,64
0,6050,train,2.0814,8.5526,64
0,6050,train,2.0761,0.0,64
0,6060,train,2.081,11.8421,64
0,6060,train,2.0758,0.0,64
0,6070,train,2.0793,13.1579,64
0,6070,train,2.0781,25.0,64
0,6080,train,2.0791,12.5,64
0,6080,train,2.0726,12.5,64
0,6090,train,2.0797,7.2368,64
0,6090,train,2.0789,0.0,64
0,6100,train,2.0804,11.8421,64
0,6100,train,2.0796,0.0,64
0,6110,train,2.0794,12.5,64
0,6110,train,2.0835,12.5,64
0,6120,train,2.0797,10.5263,64
0,6120,train,2.076,12.5,64
0,6130,train,2.0803,12.5,64
0,6130,train,2.0784,12.5,64
0,6140,train,2.0802,15.7895,64
0,6140,train,2.0752,37.5,64
0,6144,validation,2.0795,12.94,64
0,6144,validation,2.0796,13.02,64
0,6150,train,2.0798,13.8158,64
0,6150,train,2.0799,0.0,64
0,6160,train,2.0797,12.5,64
0,6160,train,2.0824,0.0,64
0,6170,train,2.079,10.5263,64
0,6170,train,2.0815,0.0,64
0,6180,train,2.0795,12.5,64
0,6180,train,2.0832,0.0,64
0,6190,train,2.08,9.8684,64
0,6190,train,2.0815,12.5,64
0,6200,train,2.0808,11.1842,64
0,6200,train,2.0828,0.0,64
0,6210,train,2.0791,13.8158,64
0,6210,train,2.0689,12.5,64
0,6220,train,2.0784,15.1316,64
0,6220,train,2.0798,12.5,64
0,6230,train,2.0812,11.8421,64
0,6230,train,2.0798,12.5,64
0,6240,train,2.078,14.4737,64
0,6240,train,2.0855,0.0,64
0,6250,train,2.0821,7.2368,64
0,6250,train,2.0779,12.5,64
0,6260,train,2.0798,13.8158,64
0,6260,train,2.0768,0.0,64
0,6270,train,2.081,9.2105,64
0,6270,train,2.084,0.0,64
0,6280,train,2.0797,11.8421,64
0,6280,train,2.0782,12.5,64
0,6290,train,2.0798,17.1053,64
0,6290,train,2.0736,25.0,64
0,6300,train,2.0814,9.8684,64
0,6300,train,2.0781,12.5,64
0,6310,train,2.0808,11.1842,64
0,6310,train,2.0764,0.0,64
0,6320,train,2.0774,15.1316,64
0,6320,train,2.0775,0.0,64
0,6330,train,2.0798,14.4737,64
0,6330,train,2.0836,12.5,64
0,6340,train,2.0817,7.8947,64
0,6340,train,2.0839,0.0,64
0,6350,train,2.0797,8.5526,64
0,6350,train,2.0742,25.0,64
0,6360,train,2.0802,11.8421,64
0,6360,train,2.0765,25.0,64
0,6370,train,2.0793,11.1842,64
0,6370,train,2.0795,12.5,64
0,6380,train,2.0795,13.1579,64
0,6380,train,2.0792,0.0,64
0,6390,train,2.0797,12.5,64
0,6390,train,2.0858,12.5,64
0,6400,train,2.0793,11.1842,64
0,6400,train,2.074,0.0,64
0,6410,train,2.0791,9.8684,64
0,6410,train,2.0813,12.5,64
0,6420,train,2.0802,15.1316,64
0,6420,train,2.0822,12.5,64
0,6430,train,2.081,10.5263,64
0,6430,train,2.0815,12.5,64
0,6440,train,2.0801,14.4737,64
0,6440,train,2.0765,0.0,64
0,6450,train,2.0795,11.1842,64
0,6450,train,2.0773,12.5,64
1,6460,train,2.0798,7.2368,64
1,6460,train,2.07,12.5,64
1,6470,train,2.0791,13.1579,64
1,6470,train,2.0933,12.5,64
1,6480,train,2.078,17.1053,64
1,6480,train,2.0703,25.0,64
1,6490,train,2.0798,15.1316,64
1,6490,train,2.0736,25.0,64
1,6500,train,2.0792,11.8421,64
1,6500,train,2.0832,12.5,64
1,6510,train,2.0795,14.4737,64
1,6510,train,2.0845,12.5,64
1,6520,train,2.0793,13.8158,64
1,6520,train,2.0764,12.5,64
1,6530,train,2.0788,15.7895,64
1,6530,train,2.0722,25.0,64
1,6540,train,2.0781,17.1053,64
1,6540,train,2.0779,0.0,64
1,6550,train,2.0772,17.7632,64
1,6550,train,2.0824,0.0,64
1,6560,train,2.0793,9.2105,64
1,6560,train,2.0697,37.5,64
1,6570,train,2.08,12.5,64
1,6570,train,2.0855,25.0,64
1,6580,train,2.0805,13.8158,64
1,6580,train,2.0827,0.0,64
1,6590,train,2.081,8.5526,64
1,6590,train,2.0762,12.5,64
1,6600,train,2.0789,12.5,64
1,6600,train,2.0804,0.0,64
1,6610,train,2.0787,11.1842,64
1,6610,train,2.0947,0.0,64
1,6620,train,2.0777,10.5263,64
1,6620,train,2.077,37.5,64
1,6630,train,2.0795,12.5,64
1,6630,train,2.0807,12.5,64
1,6640,train,2.0796,17.1053,64
1,6640,train,2.0735,37.5,64
1,6650,train,2.081,7.8947,64
1,6650,train,2.0779,0.0,64
1,6656,validation,2.0796,12.22,64
1,6656,validation,2.0795,12.76,64
1,6660,train,2.0794,13.1579,64
1,6660,train,2.0721,62.5,64
1,6670,train,2.0779,14.4737,64
1,6670,train,2.0756,0.0,64
1,6680,train,2.0803,7.2368,64
1,6680,train,2.0849,12.5,64
1,6690,train,2.0805,10.5263,64
1,6690,train,2.0752,50.0,64
1,6700,train,2.0792,13.1579,64
1,6700,train,2.0876,12.5,64
1,6710,train,2.0792,13.1579,64
1,6710,train,2.0802,12.5,64
1,6720,train,2.0793,9.2105,64
1,6720,train,2.0782,12.5,64
1,6730,train,2.0794,14.4737,64
1,6730,train,2.0845,0.0,64
1,6740,train,2.0774,17.7632,64
1,6740,train,2.0768,0.0,64
1,6750,train,2.0805,9.2105,64
1,6750,train,2.0751,25.0,64
1,6760,train,2.0801,11.1842,64
1,6760,train,2.0777,12.5,64
1,6770,train,2.0807,9.8684,64
1,6770,train,2.0773,25.0,64
1,6780,train,2.0779,18.4211,64
1,6780,train,2.0811,0.0,64
1,6790,train,2.0797,11.8421,64
1,6790,train,2.0807,12.5,64
1,6800,train,2.0797,13.8158,64
1,6800,train,2.0847,0.0,64
1,6810,train,2.0803,13.8158,64
1,6810,train,2.0719,12.5,64
1,6820,train,2.08,9.8684,64
1,6820,train,2.085,0.0,64
1,6830,train,2.0771,21.0526,64
1,6830,train,2.084,0.0,64
1,6840,train,2.078,13.8158,64
1,6840,train,2.0743,0.0,64
1,6850,train,2.0806,13.8158,64
1,6850,train,2.0835,0.0,64
1,6860,train,2.08,12.5,64
1,6860,train,2.0822,12.5,64
1,6870,train,2.0777,18.4211,64
1,6870,train,2.0808,25.0,64
1,6880,train,2.0784,14.4737,64
1,6880,train,2.0795,12.5,64
1,6890,train,2.0804,12.5,64
1,6890,train,2.0788,0.0,64
1,6900,train,2.0795,13.1579,64
1,6900,train,2.0741,25.0,64
1,6910,train,2.0801,7.2368,64
1,6910,train,2.0727,25.0,64
1,6920,train,2.0794,15.1316,64
1,6920,train,2.0775,0.0,64
1,6930,train,2.0784,14.4737,64
1,6930,train,2.0849,12.5,64
1,6940,train,2.0794,12.5,64
1,6940,train,2.0895,12.5,64
1,6950,train,2.0808,8.5526,64
1,6950,train,2.0815,12.5,64
1,6960,train,2.0792,13.1579,64
1,6960,train,2.0811,12.5,64
1,6970,train,2.0769,15.7895,64
1,6970,train,2.0736,25.0,64
1,6980,train,2.0787,14.4737,64
1,6980,train,2.0807,12.5,64
1,6990,train,2.0788,11.8421,64
1,6990,train,2.0825,25.0,64
1,7000,train,2.0784,16.4474,64
1,7000,train,2.0861,0.0,64
1,7010,train,2.0794,11.1842,64
1,7010,train,2.082,0.0,64
1,7020,train,2.0799,9.8684,64
1,7020,train,2.0823,12.5,64
1,7030,train,2.0801,13.1579,64
1,7030,train,2.0835,0.0,64
1,7040,train,2.0806,14.4737,64
1,7040,train,2.0828,0.0,64
1,7050,train,2.0794,12.5,64
1,7050,train,2.0772,12.5,64
1,7060,train,2.0785,16.4474,64
1,7060,train,2.0807,37.5,64
1,7070,train,2.0808,11.8421,64
1,7070,train,2.0831,12.5,64
1,7080,train,2.0792,13.8158,64
1,7080,train,2.0818,0.0,64
1,7090,train,2.0783,13.8158,64
1,7090,train,2.0831,0.0,64
1,7100,train,2.0793,13.1579,64
1,7100,train,2.0799,12.5,64
1,7110,train,2.0772,19.0789,64
1,7110,train,2.0815,12.5,64
1,7120,train,2.0794,13.8158,64
1,7120,train,2.0817,12.5,64
1,7130,train,2.0801,13.1579,64
1,7130,train,2.0816,0.0,64
1,7140,train,2.0793,8.5526,64
1,7140,train,2.09,0.0,64
1,7150,train,2.0799,8.5526,64
1,7150,train,2.075,12.5,64
1,7160,train,2.0817,10.5263,64
1,7160,train,2.0767,12.5,64
1,7168,validation,2.0796,11.86,64
1,7168,validation,2.0795,12.54,64
1,7170,train,2.079,13.1579,64
1,7170,train,2.0812,0.0,64
1,7180,train,2.0781,15.7895,64
1,7180,train,2.0783,0.0,64
1,7190,train,2.0786,11.8421,64
1,7190,train,2.0689,12.5,64
1,7200,train,2.0807,11.1842,64
1,7200,train,2.0754,25.0,64
1,7210,train,2.0802,14.4737,64
1,7210,train,2.0764,0.0,64
1,7220,train,2.0791,9.2105,64
1,7220,train,2.0783,12.5,64
1,7230,train,2.0792,12.5,64
1,7230,train,2.0769,12.5,64
1,7240,train,2.0793,17.7632,64
1,7240,train,2.0744,50.0,64
1,7250,train,2.0819,11.1842,64
1,7250,train,2.0788,0.0,64
1,7260,train,2.0811,13.1579,64
1,7260,train,2.0762,37.5,64
1,7270,train,2.0774,14.4737,64
1,7270,train,2.0745,25.0,64
1,7280,train,2.0809,7.2368,64
1,7280,train,2.075,12.5,64
1,7290,train,2.0813,9.8684,64
1,7290,train,2.0777,0.0,64
1,7300,train,2.0795,11.8421,64
1,7300,train,2.0783,12.5,64
1,7310,train,2.0804,9.8684,64
1,7310,train,2.0851,0.0,64
1,7320,train,2.079,13.1579,64
1,7320,train,2.0785,25.0,64
1,7330,train,2.0793,12.5,64
1,7330,train,2.0766,12.5,64
1,7340,train,2.0798,13.8158,64
1,7340,train,2.0787,12.5,64
1,7350,train,2.08,13.1579,64
1,7350,train,2.0779,12.5,64
1,7360,train,2.0803,10.5263,64
1,7360,train,2.0824,12.5,64
1,7370,train,2.0796,13.1579,64
1,7370,train,2.0841,12.5,64
1,7380,train,2.0804,10.5263,64
1,7380,train,2.074,12.5,64
1,7390,train,2.0796,17.7632,64
1,7390,train,2.0783,0.0,64
1,7400,train,2.0815,9.2105,64
1,7400,train,2.075,25.0,64
1,7410,train,2.0804,8.5526,64
1,7410,train,2.0836,12.5,64
1,7420,train,2.0794,12.5,64
1,7420,train,2.0798,0.0,64
1,7430,train,2.0803,12.5,64
1,7430,train,2.0849,0.0,64
1,7440,train,2.0829,7.8947,64
1,7440,train,2.0817,12.5,64
1,7450,train,2.0799,13.1579,64
1,7450,train,2.0772,25.0,64
1,7460,train,2.0811,7.8947,64
1,7460,train,2.0771,25.0,64
1,7470,train,2.0815,10.5263,64
1,7470,train,2.0774,37.5,64
1,7480,train,2.0782,13.1579,64
1,7480,train,2.084,12.5,64
1,7490,train,2.0793,14.4737,64
